"","long","lat","prec","temp","pres","rh","uwind","vwind"
"61668",-109.657440850128,36.6102021226938,0.166754081845284,271.798034667969,82454.5703125,19.1130428314209,-5.88628196716309,0.186193704605103
"61669",-109.303812323209,36.6196604532574,0.408941596746445,272.095886230469,81967.0703125,22.1208553314209,-6.02104759216309,0.217443704605103
"61670",-108.950080735127,36.6277708876734,0.682379066944122,272.191589355469,81579.5703125,22.3317928314209,-5.89409446716309,0.230139017105103
"61671",-108.596261870958,36.6345327667249,0.627691566944122,272.283386230469,81592.0703125,22.0505428314209,-5.99370384216309,0.336584329605103
"61672",-108.242371539191,36.6399455406275,0.330816596746445,272.041198730469,81592.0703125,21.2692928314209,-6.03667259216309,0.477209329605103
"61673",-107.888425567499,36.6440087691711,0.158941581845284,272.372253417969,80917.0703125,21.5036678314209,-5.85307884216309,0.443029642105103
"61674",-107.5344397985,36.6467221218332,0.127691581845284,272.599792480469,79929.5703125,23.3317928314209,-6.25053977966309,0.626623392105103
"61675",-107.180430085509,36.6480853778642,0.143316581845284,273.769714355469,78579.5703125,29.6442928314209,-6.62065696716309,0.605139017105103
"61676",-106.826412288272,36.648098426344,0.182379081845284,273.949401855469,77479.5703125,29.8474178314209,-6.61772727966309,0.619787454605103
"61677",-106.472402268711,36.646761266211,0.401129096746445,272.040222167969,73192.0703125,40.6442947387695,-7.08354759216309,0.472326517105103
"61678",-106.118415886655,36.644074006262,0.448004096746445,271.628112792969,73317.0703125,39.6755447387695,-7.35307884216309,0.210607767105103
"61679",-105.764468995583,36.6400368651243,0.526129066944122,272.843933105469,74842.0703125,30.3474178314209,-7.35210227966309,0.226232767105103
"61680",-105.41057743836,36.6346501711995,0.510504066944122,272.065612792969,71704.5703125,41.1052322387695,-7.44878196716309,-0.0413453578948975
"61681",-105.056757042989,36.6279143625787,0.455816596746445,276.016784667969,75229.5703125,43.7302322387695,-7.40874290466309,0.0680296421051025
"61682",-104.70302361837,36.6198299869295,0.377691596746445,279.586120605469,79117.0703125,48.2146072387695,-7.22417259216309,-0.222985982894897
"61683",-104.34939295007,36.6103977013555,0.862066626548767,279.711120605469,79917.0703125,48.7692947387695,-7.30132102966309,-0.128259420394897
"61684",-103.995880796113,36.5996182722268,1.99487900733948,280.390808105469,80004.5703125,47.7614822387695,-6.98198509216309,-0.262048482894897
"61685",-103.642502882783,36.5874925749834,2.02612924575806,282.175964355469,81704.5703125,49.1208572387695,-6.49565696716309,-0.649743795394897
"61686",-103.289274900453,36.57402159391,1.35425400733948,283.003112792969,83867.0703125,47.3474197387695,-6.63432884216309,-0.449548482894897
"61687",-102.936212499433,36.5592064218839,2.50269150733948,285.285339355469,85867.0703125,48.2302322387695,-6.18999290466309,-0.722985982894897
"61688",-102.583331285852,36.5430482600948,3.44019174575806,285.285339355469,87529.5703125,48.2302322387695,-6.19096946716309,-0.708337545394897
"61689",-102.230646817563,36.5255484177379,4.25269174575806,286.691589355469,88192.0703125,52.4489822387695,-5.72514915466309,-0.992517232894897
"61690",-101.878174600081,36.5067083116787,4.32300424575806,287.832214355469,89229.5703125,54.4489822387695,-5.24272727966309,-1.2981812953949
"61691",-101.525930082555,36.4865294660925,3.95581650733948,288.621276855469,89979.5703125,55.4802322387695,-5.24663352966309,-1.2864625453949
"61692",-101.173928653786,36.4650135120756,3.40894174575806,288.722839355469,90792.0703125,55.3474197387695,-4.72514915466309,-1.5999391078949
"61693",-100.82218563827,36.4421621872313,3.79956674575806,289.418151855469,91692.0703125,56.3396072387695,-4.32085227966309,-1.9163453578949
"61694",-100.470716292294,36.4179773352289,8.4401912689209,290.170104980469,91892.0703125,60.2224197387695,-4.32671165466309,-1.9065797328949
"61695",-100.119535800074,36.3924609053373,16.1355037689209,290.667175292969,92204.5703125,62.4880447387695,-4.04350852966309,-2.2298219203949
"61696",-99.7686592699369,36.3656149519325,20.7058162689209,291.442565917969,93079.5703125,63.5114822387695,-3.57378196716309,-2.6927125453949
"61697",-99.4181017305587,36.3374416339804,26.4401912689209,292.506042480469,93892.0703125,66.9567947387695,-3.82573509216309,-2.6057984828949
"61698",-99.0678781272455,36.3079432144938,24.0183162689209,292.754089355469,94717.0703125,69.1208572387695,-3.68706321716309,-3.0579469203949
"61699",-98.7180033182746,36.2771220599654,21.9323806762695,293.234558105469,95579.5703125,68.5427322387695,-3.29253172874451,-3.5257203578949
"61700",-98.3684920712896,36.2449806397766,15.0886287689209,293.717956542969,96404.5703125,69.6286697387695,-3.48979759216309,-3.5198609828949
"61701",-98.0193590597528,36.2115215255813,10.7136297225952,293.717956542969,96792.0703125,69.6286697387695,-3.05132079124451,-3.9114625453949
"61702",-97.6706188594586,36.1767473906676,8.3386287689209,294.143737792969,96842.0703125,74.316162109375,-2.77690672874451,-4.17415809631348
"61703",-97.3222859451079,36.1406610092948,4.8073787689209,294.823425292969,97517.0703125,79.698974609375,-2.87260985374451,-4.23958778381348
"61704",-96.974374686947,36.1032652560091,2.99487924575806,294.823425292969,98017.0703125,79.698974609375,-2.56499266624451,-4.34896278381348
"61705",-96.6268993474719,36.0645631049357,1.82300400733948,294.995300292969,98067.0703125,82.284912109375,-2.44389891624451,-4.59603309631348
"61706",-96.2798740781988,36.0245576290495,1.27612900733948,294.969909667969,98442.0703125,82.941162109375,-2.45659422874451,-4.58919715881348
"61707",-95.9333129165051,35.9832519994244,0.369879096746445,295.075378417969,99142.0703125,85.464599609375,-2.28960204124451,-4.83919715881348
"61708",-95.5872297825395,35.9406494844611,0.135504096746445,295.112487792969,99154.5703125,85.355224609375,-2.05327415466309,-5.06478309631348
"61709",-95.2416384762046,35.8967534490943,0.260504096746445,295.015808105469,98979.5703125,85.792724609375,-2.06694602966309,-5.06087684631348
"61710",-94.8965526742124,35.8515673539804,0.198004096746445,294.279479980469,97704.5703125,84.019287109375,-1.8413599729538,-5.29329872131348
"61711",-94.551985927215,35.8050947546647,0.268316596746445,294.279479980469,96917.0703125,84.019287109375,-1.9146021604538,-4.96126747131348
"61712",-94.2079516570102,35.7573393007294,1.34644162654877,293.717956542969,96142.0703125,83.066162109375,-1.6831568479538,-5.52962684631348
"61713",-93.8644631538249,35.7083047349235,4.97925424575806,293.714050292969,96742.0703125,83.706787109375,-1.5073755979538,-5.77572059631348
"61714",-93.5215335736762,35.657994892274,7.1042537689209,293.714050292969,96379.5703125,83.706787109375,-1.6245630979538,-5.48470497131348
"61715",-93.1791759358113,35.6064136991791,14.2058162689209,294.199401855469,96892.0703125,80.878662109375,-1.2808130979538,-5.99154090881348
"61716",-92.8374031202275,35.5535651724848,8.3308162689209,292.918151855469,97792.0703125,78.909912109375,-1.4517115354538,-5.76400184631348
"61717",-92.4962278652735,35.499453418544,3.28394174575806,294.999206542969,98954.5703125,80.456787109375,-1.1772974729538,-5.98665809631348
"61718",-92.1556627653308,35.4440826322601,0.948004126548767,293.980651855469,99054.5703125,76.980224609375,-0.646047472953796,-6.31771278381348
"61719",-91.8157202685788,35.3874570961144,1.24487900733948,293.336120605469,99704.5703125,75.870849609375,-0.860891222953796,-6.16829872131348
"61720",-91.4764126748414,35.329581179178,2.11987900733948,294.071472167969,100692.0703125,76.105224609375,-0.496633410453796,-6.32357215881348
"61721",-91.1377521335176,35.2704593361103,2.44800400733948,292.423034667969,100817.0703125,66.6208572387695,-0.0386255979537964,-6.62923622131348
"61722",-90.7997506415951,35.2100961061418,3.26831674575806,291.978698730469,100829.5703125,68.7302322387695,-0.173391222953796,-6.47200965881348
"61723",-90.4624200417483,35.148496112044,6.99487924575806,291.954284667969,100842.0703125,67.7536697387695,0.0844212770462036,-6.65267372131348
"61724",-90.12577202052,35.0856640590867,9.4714412689209,291.674011230469,100579.5703125,68.0036697387695,0.0658665895462036,-6.65462684631348
"61725",-89.7898181065883,35.0216047339815,9.8933162689209,291.364440917969,100317.0703125,71.597412109375,0.262155652046204,-6.88607215881348
"61726",-89.4545696691167,34.9563230038146,9.5730037689209,290.638854980469,100054.5703125,70.4802322387695,0.476999402046204,-7.21907997131348
"61727",-89.1200379161898,34.8898238149673,9.6901912689209,290.638854980469,99642.0703125,70.4802322387695,1.0248509645462,-7.69075965881348
"61728",-88.786233893333,34.8221121920255,7.1589412689209,290.265808105469,99729.5703125,69.1130447387695,0.811960339546204,-7.56966590881348
"61729",-88.453168482116,34.7531932366791,3.79956674575806,289.864440917969,99642.0703125,69.0114822387695,1.4076634645462,-8.02279090881348
"61730",-88.1208523988414,34.6830721266119,0.963629126548767,290.010925292969,99542.0703125,67.9021072387695,1.8021947145462,-8.35286903381348
"61731",-87.7892961933162,34.6117541143807,0.0964415892958641,289.258972167969,99004.5703125,66.8630447387695,1.6176244020462,-8.21126747131348
"61732",-87.4585102477069,34.5392445262872,0.0105040855705738,289.296081542969,99179.5703125,64.6130447387695,2.15961647033691,-8.72689247131348
"61733",-87.1285047754784,34.4655487612406,0.0261290855705738,289.786315917969,99579.5703125,67.2536697387695,2.53461670875549,-9.11653995513916
"61734",-86.7992898204143,34.3906722896125,0.0730040818452835,289.364440917969,99179.5703125,65.1599197387695,2.37641358375549,-8.91732120513916
"61735",-86.4708752557201,34.3146206520851,0.135504081845284,288.923034667969,98542.0703125,64.6989822387695,2.87934327125549,-9.48275089263916
"61736",-86.1432707832077,34.2373994584915,0.0573790855705738,289.161315917969,98329.5703125,65.6521072387695,3.24848389625549,-9.81478214263916
"61737",-85.8164859325599,34.159014386651,0.00269158557057381,289.023620605469,98529.5703125,65.4021072387695,3.21625733375549,-9.82650089263916
"61738",-85.4905300606762,34.079471181198,0.00269158557057381,289.209167480469,98529.5703125,66.7927322387695,3.55512452125549,-10.1009149551392
"61739",-85.1654123510967,33.9987756524053,0.00269158557057381,289.209167480469,98242.0703125,66.7927322387695,3.89692139625549,-10.2942743301392
"61740",-84.8411418135052,33.9169336750034,0.00269158557057381,289.331237792969,98542.0703125,66.8786697387695,3.86274170875549,-10.3069696426392
"61741",-84.5177272833091,33.8339511869954,0.0183165855705738,289.402526855469,98529.5703125,64.8317947387695,4.17426490783691,-10.3792352676392
"61742",-84.1951774212968,33.749834188467,0.112066581845284,289.402526855469,98629.5703125,64.8317947387695,3.90473389625549,-10.4778680801392
"61743",-83.8735007133696,33.6645887403952,0.0730040818452835,289.921081542969,99342.0703125,65.6442947387695,4.37446022033691,-10.3294305801392
"61744",-83.5527054703492,33.5782209634522,0.0105040855705738,289.985534667969,99554.5703125,65.9646072387695,4.49262428283691,-10.1692743301392
"61745",-83.2327998278581,33.4907370368082,0.00269158557057381,289.931823730469,99554.5703125,63.7224197387695,4.35590553283691,-10.4065790176392
"61746",-82.9137917462725,33.4021431969318,0.00269158557057381,290.545104980469,100054.5703125,63.3864822387695,4.47992897033691,-9.85872745513916
"61747",-82.5956890107461,33.3124457363887,0.0417540855705738,290.861511230469,100354.5703125,65.3317947387695,4.39301490783691,-10.1819696426392
"61748",-82.2784992313047,33.2216510026402,0.369879096746445,290.886901855469,100492.0703125,60.8239822387695,4.42035865783691,-9.76107120513916
"61749",-81.9622298430088,33.1297653968402,1.50269150733948,291.523620605469,100879.5703125,65.0271072387695,4.26606178283691,-8.33040809631348
"61750",-81.646888106184,33.0367953726324,3.43237924575806,290.901550292969,100904.5703125,58.1052322387695,4.32172584533691,-9.01986026763916
"61751",-81.3324811067178,32.9427474349483,9.0026912689209,292.721862792969,101179.5703125,62.9724197387695,4.00141334533691,-7.98763465881348
"61752",-81.0190157564205,32.847628138805,16.4323787689209,292.721862792969,101417.0703125,62.9724197387695,3.53168678283691,-6.42708778381348
"61753",-80.706498793451,32.7514440881045,26.8464412689209,295.947448730469,101579.5703125,77.089599609375,3.50922584533691,-6.43782997131348
"61754",-80.3949367828034,32.6542019344347,22.8308162689209,296.129089355469,101679.5703125,77.722412109375,2.72602295875549,-3.2923219203949
"61984",-120.763759303642,35.3261833185007,0.0105040855705738,285.882995605469,100217.0703125,93.167724609375,-8.27983665466309,2.5826780796051
"61985",-120.422919989738,35.3774995070172,0.00269158557057381,285.886901855469,96417.0703125,60.0271072387695,-7.86479759216309,2.4420530796051
"61986",-120.081516190639,35.4275513016822,0.00269158557057381,285.886901855469,94392.0703125,60.0271072387695,-8.02397727966309,2.6334593296051
"61987",-119.739560764169,35.4763348148649,0.00269158557057381,285.450378417969,95454.5703125,42.8239822387695,-7.03471946716309,2.5660765171051
"61988",-119.39706670197,35.5238462494412,0.00269158557057381,288.020690917969,99079.5703125,42.2614822387695,-6.49370384216309,2.3932249546051
"61989",-119.054047126996,35.5700818996846,0.00269158557057381,288.712097167969,98142.0703125,45.4021072387695,-6.63921165466309,2.6549437046051
"61990",-118.710515290918,35.6150381521394,0.0105040855705738,286.761901855469,91767.0703125,50.0036697387695,-6.36772727966309,1.9830687046051
"61991",-118.366484571461,35.6587114864762,0.00269158557057381,277.939636230469,85454.5703125,37.7224197387695,-6.39507102966309,2.2867796421051
"61992",-118.021968469669,35.7010984763287,0.00269158557057381,272.462097167969,84367.0703125,26.3864803314209,-6.49468040466309,1.7135374546051
"61993",-117.676980607088,35.7421957901115,0.00269158557057381,274.670104980469,88104.5703125,19.8005428314209,-6.49272727966309,1.7242796421051
"61994",-117.33153472288,35.7820001918186,0.00269158557057381,272.585144042969,89092.0703125,18.7380428314209,-6.57475852966309,0.959631204605103
"61995",-116.985644670871,35.8205085418021,0.00269158557057381,271.493347167969,90504.5703125,15.3786687850952,-7.02690696716309,-0.214196920394897
"61996",-116.639324416523,35.8577177975306,0.00269158557057381,271.348815917969,91892.0703125,13.3474187850952,-7.01323509216309,0.0680296421051025
"61997",-116.29258803384,35.8936250143266,0.00269158557057381,271.431823730469,92904.5703125,13.8942937850952,-7.60991477966309,-0.527673482894897
"61998",-115.945449702207,35.9282273460833,0.00269158557057381,271.058776855469,91217.0703125,14.3161687850952,-7.60991477966309,-0.514001607894897
"61999",-115.597923703162,35.9615220459589,0.00269158557057381,271.058776855469,87817.0703125,14.3161687850952,-7.81889915466309,-0.675134420394897
"62000",-115.250024417113,35.99350646705,0.00269158557057381,269.047058105469,89754.5703125,13.1989812850952,-7.32866477966309,-0.669275045394897
"62001",-114.901766319978,36.0241780630415,0.00269158557057381,271.167175292969,92579.5703125,13.2614812850952,-7.64507102966309,-0.659509420394897
"62002",-114.553163979781,36.0535343888347,0.00269158557057381,271.167175292969,92879.5703125,13.2614812850952,-7.23686790466309,-0.751306295394897
"62003",-114.204232053179,36.0815731011514,0.00269158557057381,271.826354980469,92692.0703125,13.9489812850952,-5.76225852966309,-0.0921266078948975
"62004",-113.854985281937,36.1082919591152,0.00269158557057381,270.517761230469,88029.5703125,19.5661678314209,-6.48979759216309,-0.424157857894897
"62005",-113.505438489348,36.1336888248081,0.00269158557057381,270.517761230469,84917.0703125,19.5661678314209,-5.01225852966309,0.215490579605103
"62006",-113.155606576602,36.157761663804,0.0183165855705738,271.259948730469,84604.5703125,20.9333553314209,-4.70171165466309,0.365881204605103
"62007",-112.805504519104,36.1805085456764,0.283941596746445,271.934753417969,83404.5703125,24.2146053314209,-5.03960227966309,0.294592142105103
"62008",-112.455147362745,36.2019276444822,1.23706662654877,273.321472167969,83242.0703125,26.9646053314209,-4.94878196716309,0.436193704605103
"62009",-112.104550220125,36.2220172392198,1.54956662654877,272.512878417969,82029.5703125,27.2067928314209,-5.38921165466309,0.468420267105103
"62010",-111.753728266736,36.2407757142622,1.85425412654877,273.605651855469,83067.0703125,26.1833553314209,-5.39018821716309,0.478185892105103
"62011",-111.402696737103,36.2582015597638,1.23706662654877,272.972839355469,83254.5703125,23.6677303314209,-5.61577415466309,0.372717142105103
"62012",-111.051470920884,36.2742933720422,0.604254066944122,272.972839355469,82754.5703125,23.6677303314209,-5.64995384216309,0.331701517105103
"62013",-110.700066158941,36.2890498539324,0.0495665855705738,271.752136230469,81367.0703125,22.7302303314209,-5.71538352966309,0.278967142105103
"62014",-110.348497839366,36.302469815116,0.00269158557057381,270.664245605469,79217.0703125,24.4567928314209,-5.76225852966309,0.217443704605103
"62015",-109.996781393488,36.314552172423,0.0573790855705738,270.664245605469,79729.5703125,24.4567928314209,-5.88432884216309,0.194006204605103
"62016",-109.644932291843,36.3252959501069,0.252691596746445,271.944519042969,81579.5703125,21.6833553314209,-5.72807884216309,0.246740579605103
"62017",-109.292966040123,36.3347002800929,0.573004066944122,270.650573730469,79167.0703125,28.2380428314209,-5.89311790466309,0.237951517105103
"62018",-108.940898175098,36.3427644021986,0.838629066944122,270.650573730469,78667.0703125,28.2380428314209,-5.69096946716309,0.346349954605103
"62019",-108.588744260521,36.3494876643284,0.596441566944122,272.577331542969,81592.0703125,22.5114803314209,-5.78569602966309,0.505529642105103
"62020",-108.236519883013,36.3548695226393,0.291754096746445,272.041198730469,80904.5703125,21.2692928314209,-5.85307884216309,0.450842142105103
"62021",-107.884240647933,36.3589095416797,0.182379081845284,271.106628417969,79904.5703125,21.3474178314209,-6.05913352966309,0.681310892105103
"62022",-107.531922175236,36.3616073945009,0.362066596746445,272.079284667969,78829.5703125,25.3552303314209,-6.00151634216309,0.641271829605103
"62023",-107.179580095322,36.3629628627406,0.237066581845284,273.154479980469,77779.5703125,28.4333553314209,-6.33354759216309,0.716467142105103
"62024",-106.827230044875,36.3629758366782,0.151129081845284,272.929870605469,76554.5703125,31.1755428314209,-7.00346946716309,0.534826517105103
"62025",-106.474887662704,36.3616463152636,0.190191581845284,272.929870605469,76467.0703125,31.1755428314209,-6.82475852966309,0.652014017105103
"62026",-106.122568585572,36.358974406117,0.401129096746445,274.116394042969,78192.0703125,30.3317928314209,-7.22612571716309,0.445959329605103
"62027",-105.770288444041,36.3549603255015,0.471441596746445,272.969909667969,76967.0703125,31.6833553314209,-7.22514915466309,0.461584329605103
"62028",-105.418062858307,36.3496043982676,0.276129096746445,272.969909667969,74754.5703125,31.6833553314209,-7.45171165466309,0.189123392105103
"62029",-105.06590743405,36.3429070577709,0.213629081845284,275.931823730469,75704.5703125,41.1521072387695,-7.40971946716309,-0.0774781703948975
"62030",-104.713837758293,36.3348688457605,0.416754096746445,280.129089355469,79417.0703125,48.0974197387695,-7.40776634216309,-0.0599000453948975
"62031",-104.361869395269,36.3254904122414,0.948004126548767,280.129089355469,80217.0703125,48.0974197387695,-7.11284446716309,-0.271814107894897
"62032",-104.01001788231,36.3147725153084,2.00269150733948,282.019714355469,81229.5703125,49.6442947387695,-6.49663352966309,-0.642907857894897
"62033",-103.658298725747,36.3027160209531,3.01831674575806,282.175964355469,82804.5703125,49.1208572387695,-6.74761009216309,-0.496423482894897
"62034",-103.306727396833,36.2893219028433,4.24487924575806,284.630065917969,84804.5703125,50.3708572387695,-6.37553977966309,-0.782556295394897
"62035",-102.955319327693,36.2745912420751,5.6433162689209,286.002136230469,85979.5703125,50.9411697387695,-5.64507102966309,-1.2386109828949
"62036",-102.604089907295,36.2585252268989,6.3776912689209,286.748229980469,87767.0703125,52.6833572387695,-5.98589134216309,-1.1009156703949
"62037",-102.253054477448,36.2411251524174,5.7370662689209,287.995300292969,88554.5703125,55.5036697387695,-5.16753196716309,-1.5501344203949
"62038",-101.902228328839,36.2223924202577,4.43237924575806,287.995300292969,89354.5703125,55.5036697387695,-4.70854759216309,-1.8597047328949
"62039",-101.551626697096,36.202328538217,4.12769174575806,288.183776855469,89379.5703125,55.4958572387695,-5.10796165466309,-1.7757203578949
"62040",-101.201264758888,36.1809351198815,3.93237924575806,289.090026855469,90392.0703125,56.6911697387695,-4.36382102966309,-2.1868531703949
"62041",-100.851157628068,36.1582138842202,4.12769174575806,289.090026855469,91167.0703125,56.6911697387695,-4.07378196716309,-2.5706422328949
"62042",-100.501320351851,36.1341666551522,6.04956674575806,290.285339355469,91892.0703125,59.5505447387695,-4.07964134216309,-2.5608766078949
"62043",-100.151767907039,36.1087953610888,14.4089422225952,290.667175292969,92429.5703125,62.4880447387695,-3.84819602966309,-3.0276734828949
"62044",-99.8025151962932,36.0821020344512,20.7214412689209,292.277526855469,93179.5703125,68.6833572387695,-3.62846946716309,-3.5374391078949
"62045",-99.4535770444463,36.0540888111617,23.5808162689209,292.980651855469,93979.5703125,70.745849609375,-3.63628196716309,-3.5286500453949
"62046",-99.1049681948735,36.0247579301122,20.1823806762695,292.754089355469,94404.5703125,69.1208572387695,-3.29741454124451,-3.9847047328949
"62047",-98.7567033059098,35.9941117326069,15.8386287689209,292.826354980469,94829.5703125,69.5192947387695,-3.49370384216309,-3.5159547328949
"62048",-98.4087969473248,35.9621526617824,12.9323797225952,293.310729980469,95692.0703125,69.4489822387695,-2.93218016624451,-4.29622840881348
"62049",-98.0612635968508,35.9288832620032,9.24487972259521,294.099792480469,96504.5703125,73.589599609375,-2.69194579124451,-4.49935340881348
"62050",-97.7141176367717,35.8943061782348,8.1433162689209,294.299987792969,97167.0703125,75.472412109375,-2.87846922874451,-4.23372840881348
"62051",-97.3673733505696,35.8584241553935,6.2058162689209,294.787292480469,98017.0703125,77.034912109375,-2.62065672874451,-4.71029090881348
"62052",-97.0210449196344,35.8212400376743,2.51050424575806,294.998229980469,98042.0703125,80.261474609375,-2.67046141624451,-4.41439247131348
"62053",-96.6751464200368,35.7827567678561,1.42456650733948,295.106628417969,98067.0703125,83.011474609375,-2.58159422874451,-4.64779090881348
"62054",-96.3296918193657,35.7429773865859,0.838629066944122,295.106628417969,98279.5703125,83.011474609375,-2.44487547874451,-5.20540809631348
"62055",-95.9846949736334,35.7019050316418,0.479254096746445,295.144714355469,98979.5703125,85.323974609375,-2.49077391624451,-4.90657997131348
"62056",-95.6401696242478,35.6595429371745,0.119879081845284,295.112487792969,99167.0703125,85.355224609375,-2.30327391624451,-5.13900184631348
"62057",-95.2961293950554,35.6158944329297,0.104254081845284,295.124206542969,98917.0703125,84.730224609375,-2.02007102966309,-5.58626747131348
"62058",-94.9525877894546,35.5709629434495,0.221441596746445,295.048034667969,98817.0703125,84.659912109375,-2.07475852966309,-5.34115028381348
"62059",-94.6095581875817,35.5247519872552,0.330816596746445,294.244323730469,98117.0703125,82.472412109375,-1.8687037229538,-5.55404090881348
"62060",-94.2670538435701,35.4772651760103,2.29175400733948,295.061706542969,98704.5703125,82.113037109375,-1.8823755979538,-5.54720497131348
"62061",-93.9250878828844,35.4285062136664,7.3855037689209,295.399597167969,99292.0703125,83.980224609375,-1.6851099729538,-5.76790809631348
"62062",-93.5836732997298,35.3784788955892,9.6667537689209,295.705261230469,99229.5703125,83.972412109375,-1.4487818479538,-5.97884559631348
"62063",-93.242822954539,35.3271871076689,8.8073787689209,295.966003417969,98979.5703125,83.839599609375,-1.4644068479538,-5.97591590881348
"62064",-92.9025495715356,35.2746348254124,8.8151912689209,295.587097167969,99342.0703125,82.144287109375,-1.1841334104538,-6.14583778381348
"62065",-92.5628657363763,35.2208261130189,2.19800424575806,294.538269042969,99342.0703125,78.011474609375,-0.652883410453796,-6.31673622131348
"62066",-92.2237838938724,35.1657651224404,1.15894162654877,294.538269042969,99654.5703125,78.011474609375,-0.882375597953796,-6.29427528381348
"62067",-91.8853163457907,35.1094560924257,1.45581662654877,294.227722167969,100192.0703125,74.800537109375,-0.522024035453796,-6.42025184631348
"62068",-91.5474752487349,35.0519033475502,2.63550400733948,293.642761230469,100692.0703125,71.238037109375,-0.0464380979537964,-6.62923622131348
"62069",-91.2102726121074,34.9931112972301,3.07300424575806,293.642761230469,100767.0703125,71.238037109375,0.173288464546204,-6.83822059631348
"62070",-90.8737202961528,34.9330844347239,5.03394174575806,292.273620605469,100817.0703125,65.0271072387695,0.151804089546204,-6.83724403381348
"62071",-90.5378300100824,34.8718273361194,8.1980037689209,291.954284667969,100842.0703125,67.7536697387695,0.380319714546204,-7.13216590881348
"62072",-90.2026133102814,34.8093446593084,10.9636287689209,291.449401855469,100542.0703125,69.4411697387695,0.720163464546204,-7.44564247131348
"62073",-89.8680815985968,34.7456411429482,10.4011287689209,291.776550292969,100279.5703125,70.4333572387695,0.696725964546204,-7.44857215881348
"62074",-89.5342461207081,34.6807216054122,9.4089412689209,291.671081542969,100329.5703125,72.003662109375,1.1205540895462,-7.75032997131348
"62075",-89.2011179645804,34.6145909437281,6.6511287689209,290.659362792969,99829.5703125,69.1208572387695,1.5521947145462,-8.05111122131348
"62076",-88.8687080589989,34.5472541325056,4.59644174575806,290.659362792969,99854.5703125,69.1208572387695,1.5277806520462,-8.05501747131348
"62077",-88.5370271721858,34.4787162228542,2.78394174575806,291.002136230469,100354.5703125,69.1755447387695,1.9418431520462,-8.36849403381348
"62078",-88.2060859104987,34.4089823412901,1.38550412654877,290.397644042969,99829.5703125,68.6755447387695,1.6098119020462,-8.21126747131348
"62079",-87.8758947172111,34.3380576886346,0.385504096746445,290.397644042969,99242.0703125,68.6755447387695,2.32367897033691,-8.70736122131348
"62080",-87.5464638713728,34.2659475389038,0.0417540855705738,289.480651855469,98542.0703125,66.0739822387695,2.70649170875549,-9.04329776763916
"62081",-87.2178034867532,34.1926572381887,0.0573790855705738,289.786315917969,99354.5703125,67.2536697387695,2.36860108375549,-8.92025089263916
"62082",-86.8899235108628,34.1181922035292,0.112066589295864,290.085144042969,99154.5703125,67.7380447387695,3.04926514625549,-9.37239933013916
"62083",-86.5628337240562,34.0425579217798,0.158941581845284,289.274597167969,98529.5703125,65.6364822387695,2.71235108375549,-9.28646183013916
"62084",-86.2365437387136,33.9657599484684,0.0495665855705738,289.161315917969,98829.5703125,65.6521072387695,3.07856202125549,-9.61653995513916
"62085",-85.9110629985013,33.8878039066495,0.00269158557057381,289.796081542969,99054.5703125,61.9489822387695,3.73871827125549,-9.94661808013916
"62086",-85.5864007777098,33.8086954857507,0.00269158557057381,289.257995605469,98429.5703125,65.9333572387695,3.38813233375549,-9.94075870513916
"62087",-85.2625661806698,33.7284404404149,0.00269158557057381,288.835144042969,97717.0703125,63.8864822387695,3.73774170875549,-10.1575555801392
"62088",-84.9395681412439,33.6470445893367,0.00269158557057381,289.563659667969,98317.0703125,66.0739822387695,4.30903053283691,-10.0813837051392
"62089",-84.617415422395,33.5645138140953,0.00269158557057381,289.539245605469,98517.0703125,66.9255447387695,4.02387428283691,-10.2688837051392
"62090",-84.2961166158277,33.4808540579827,0.0105040855705738,289.415222167969,98529.5703125,63.1364822387695,4.27875709533691,-10.2532587051392
"62091",-83.9756801417058,33.3960713248292,0.0183165855705738,289.415222167969,99254.5703125,63.1364822387695,4.24457740783691,-10.2669305801392
"62092",-83.65611424844,33.3101716778253,0.00269158557057381,289.943542480469,99617.0703125,64.4646072387695,4.40180397033691,-10.1809930801392
"62093",-83.3374270125497,33.2231612383422,0.00269158557057381,290.004089355469,100054.5703125,61.4489822387695,4.45160865783691,-9.95052433013916
"62094",-83.0196263385941,33.1350461847486,0.00269158557057381,290.004089355469,100267.0703125,61.4489822387695,4.41938209533691,-9.96614933013916
"62095",-82.7027199591732,33.0458327512274,0.0183165855705738,290.598815917969,100279.5703125,60.7067947387695,4.41352272033691,-9.48177433013916
"62096",-82.3867154349972,32.9555272265908,0.971441566944122,290.575378417969,100492.0703125,58.5192947387695,4.25824928283691,-8.33138465881348
"62097",-82.0716201550238,32.8641359530938,2.69019174575806,290.694519042969,100879.5703125,59.5114822387695,3.84613990783691,-7.06575965881348
"62098",-81.7574413366603,32.7716653252492,3.29956674575806,290.959167480469,100904.5703125,57.7224197387695,4.03754615783691,-7.58138465881348
"62099",-81.4441860260316,32.6781217886407,7.2292537689209,291.983581542969,101304.5703125,61.6208572387695,3.26703858375549,-4.95150184631348
"62100",-81.1318610983113,32.583511838738,19.5886287689209,295.551940917969,101492.0703125,74.433349609375,2.01899147033691,-2.0530641078949
"62101",-80.8204732581147,32.4878420197118,31.9792556762695,295.551940917969,101654.5703125,74.433349609375,2.75922608375549,-3.5735719203949
